A3_energy,A3_entropy,A3_mean,A3_std,A3_max,A3_min,A3_zcr,D3_energy,D3_entropy,D3_mean,D3_std,D3_max,D3_min,D3_zcr,D2_energy,D2_entropy,D2_mean,D2_std,D2_max,D2_min,D2_zcr,D1_energy,D1_entropy,D1_mean,D1_std,D1_max,D1_min,D1_zcr,label,file
116.66674267647224,7.485695355410321,9.429597892600303e-05,0.4327424531027353,1.4690514300199184,-1.6871574190196394,384,50.74365705555562,6.869519956689696,-0.0002887489851126034,0.2853951812664047,1.3283198061292927,-1.2313793656692067,491,19.21341642652637,8.164407521812059,0.0022370195879499663,0.12445756871286154,0.6333023803706276,-0.6061173489284569,528,35.838964928095685,8.293684280243868,1.2697014595997664e-06,0.12035880896618573,0.9238040203414571,-0.8294321400920334,1372,0,0_george_26.wav
101.22067070520518,7.471415953533065,-0.0007504478192538043,0.42439061231316,1.4156958192091185,-1.574533057024619,348,42.13449658657639,6.980761372563817,-0.0001360258738007422,0.2738108751530512,1.1765826799368075,-1.209254890278371,431,17.267699440723867,7.932998966982318,0.0018875929709053778,0.1243198849996086,0.6643593122578011,-0.4924696924372994,518,24.535218722881325,7.829691884294727,-7.533722433418898e-06,0.10493910903575694,0.8408414886495525,-0.8994999028539022,1331,0,0_george_27.wav
102.30461639927583,7.815482310689596,-0.0005361415165207037,0.4255230076894978,1.4379769297853646,-1.1577532908392887,359,37.43011128656322,7.481129261011054,-0.0014624034361361339,0.25738268386621893,0.8371371477343936,-0.9446969115795057,436,28.756913814633904,8.195267374437426,0.006217247794528552,0.1599017540685577,0.8169616793131415,-0.7468309714935353,511,59.451541898487434,8.138860513927153,1.1179163055911581e-06,0.16291367934497666,1.148144516686576,-0.9921462169664471,1249,0,0_george_28.wav
39.96934445598592,7.593123713693857,-0.001103494310846691,0.2740969336240082,1.0657139046681885,-0.9104291082269504,328,17.375975137156843,7.093466774369915,0.00023068623560428832,0.18072507901376464,0.7749549217112919,-0.70599097498907,402,16.356239885813267,7.5979193350464005,-0.012335309803611087,0.12378226873184249,0.5411088906875441,-0.5866411405629027,454,37.36361476730108,7.187853799717674,7.663909127255895e-06,0.13316563805568632,1.2001388577107588,-1.1671391380685257,1229,0,0_george_29.wav
208.42062721806673,7.662379417191939,2.3618742310974333e-05,0.5742642883624779,1.8826602375725225,-1.7227402078312322,364,42.004760976430326,7.431956095806271,0.0005465342062779911,0.25780405484291224,0.9735250498298957,-1.0124251315463244,470,24.110704851898355,8.324909230322541,-0.0004316432120543924,0.13849535417755446,0.5257991849881553,-0.630028460239379,601,36.84253207673728,8.259909912265828,-5.406451327478114e-08,0.12122650044583085,0.8526265091590802,-0.8347440984330935,1503,0,0_george_3.wav
104.99557357680685,7.172272040452143,-0.00024687096032048145,0.502387444875175,1.3938798776816113,-1.4919750529525773,297,45.33675985795209,7.035590216245591,-0.0003314026878454491,0.3301249551073704,1.027981994430171,-0.9797447677801999,344,9.74474285819118,7.912490869555802,0.008215384936930484,0.10830520284772426,0.4047057963664344,-0.5042416763597484,363,20.572553291777183,7.825496735889262,-5.7864627902832846e-06,0.1117967508898016,0.7465693240503752,-0.6216799727604905,930,0,0_george_30.wav
57.4957332587598,6.537250984445356,0.01433405860231533,0.45536837703427474,1.3324559878279845,-1.283907789830126,159,33.06886087779778,6.357438188790943,-0.021396312028031526,0.344854124327267,1.0525119403876275,-1.1303247054457803,233,16.114299029330365,6.61386827178998,0.001142052711417951,0.17147696894515008,1.0077616211950462,-0.7567904769027691,347,8.99905778039932,7.149213266671782,2.0077529835968876e-05,0.09086262107811853,0.46371005990248926,-0.561547956271866,669,0,0_george_31.wav
184.7850219844018,7.403087122915948,0.0010925124594807238,0.5713791300667999,2.0336803494240763,-2.2455622688583805,377,74.63034886945961,7.149875866474713,-0.0004317045370374331,0.36311920037811485,1.4947908861293762,-1.2867612750278887,467,17.6884043870974,7.895748735658028,-0.010433091284981114,0.1249008131157798,0.6243916175678349,-0.5194774866013845,475,26.84023976976899,7.926400696662537,7.243840138921697e-06,0.1093414986149427,0.760626059619057,-0.8189660100626062,1381,0,0_george_32.wav
151.8788766196024,7.179280713611517,-0.0002143899481562565,0.5727408532354027,1.999228013326768,-1.5329858713271274,309,24.501139837641375,7.378847731519985,0.0005952977072628751,0.2300388537001039,0.7598218392741845,-0.844474437281465,335,12.92483821896769,7.983798785161285,0.012298877094034485,0.11788755157672896,0.45519630681150264,-0.5028619829201502,395,23.528096845445848,8.139012479913317,-1.4244282252598844e-05,0.11329537041135154,0.7243327051899238,-0.6727981277836412,1116,0,0_george_33.wav
151.1846413840659,7.3321965632933015,0.002775036538645135,0.5745343936119885,1.6758090603889035,-1.7875264598182823,303,64.69893426819553,7.1632521650933825,-0.001480312154477777,0.37584818384081564,1.1848938585171174,-1.2027046583322665,387,14.987616605155678,7.8141805725055145,0.01907984037180928,0.12690889664913255,0.5083286257018423,-0.4689874720022456,382,21.76190264661012,7.610001475615202,-1.001194702181184e-05,0.10952916791641987,0.7834369780079177,-0.6923557187097513,1091,0,0_george_34.wav
144.37544467508388,7.28620184204774,0.011578905338156925,0.5773183845291401,1.631339782981367,-1.839406379684271,310,53.82077349147079,7.184749319633077,0.0013189910397636748,0.3525558943292693,1.2069312168134378,-1.1846636945066764,361,15.52078468150061,7.621222442533481,-0.002349208677548598,0.1343983447578655,0.5157595991299281,-0.6054846254540136,373,18.23098198142012,7.795239938643361,-1.9459202025797958e-05,0.10319369018791252,0.6822989918367506,-0.6598353655457437,1035,0,0_george_35.wav
58.45603917842735,6.438644676464319,-2.6142861532333563e-05,0.3757634383269393,1.6021424831035027,-1.5082786946057298,286,9.761184813602135,6.906165230360898,0.0006262195382159819,0.15354917435384435,0.5048290567942733,-0.5027280380287005,332,7.130386210103859,7.047842610535565,-0.0022503493702561513,0.09310946088570671,0.4387946719076163,-0.48999727066490084,326,8.983430439552016,7.487599658299369,7.388676299185504e-06,0.07405666555512568,0.48962260260455337,-0.4559496309544113,1019,0,0_george_36.wav
108.4192219362323,6.742889780120002,0.021605965357810546,0.5745255352054673,1.861023320268594,-1.697165824011723,230,30.42425175169017,6.4443760630895,0.0015228833340301437,0.3045563099378624,1.099461260556536,-1.0371541875023824,272,11.191018572904959,6.930013052658887,-0.0012144028945340604,0.13120776225602188,0.5750882685899489,-0.6281117391732994,301,11.37037936595597,7.004854757675953,-0.00010545926209178765,0.09377518732817187,0.7666878134083817,-0.6582630267440176,803,0,0_george_37.wav
121.09111296054104,7.215713764308081,0.0022114694378376734,0.5959035261793779,1.9019386457635075,-1.6644140982834295,248,27.802529166975205,7.4298659060423855,3.410655070551103e-05,0.2855386881578588,0.7859692520783128,-0.7674225230533779,282,21.2057774871899,7.659462017748501,-5.1231458528461624e-05,0.17711434357381411,0.5902494998445833,-0.6518546348327459,237,32.13899557236352,7.8579401495783365,-5.1252863123527196e-05,0.1545805982892625,0.9059535944033833,-0.7834373742055611,818,0,0_george_38.wav
152.0386784434558,7.3417439468817545,-0.003587745275478481,0.6358815262558386,1.73688077698713,-1.9070805853138684,265,44.622447118248544,7.189252340095621,-0.0031223046240350084,0.3444807284493668,1.225144499954135,-1.0440135579978245,322,30.700152652662993,7.673129170789076,0.004737870058469001,0.20280673615279268,0.6708560234244856,-0.7190865023687665,295,30.293757604857387,7.787680169602361,1.3107029757352098e-05,0.1427799305917753,0.9569097237676842,-0.8086669639265245,932,0,0_george_39.wav
168.46503569330628,7.3709082784933315,-8.959628084427213e-05,0.5554673828307278,1.971915473265,-1.9910885236578102,353,49.17136149364666,7.337628587940349,-0.00018711123912995838,0.30009565745348044,0.9641572231931081,-1.210996989355009,449,21.509131419258242,7.875699280885542,-0.007082244744900488,0.14055487129773453,0.5966767643072474,-0.579830813467275,478,39.4551439028246,7.828244738565689,-2.4203307272432193e-06,0.1349966108378649,0.9709745652126125,-0.8459856684689437,1298,0,0_george_4.wav
178.9955207599608,7.347170337809889,-0.0005863412099399821,0.5861408673653876,2.0891384396896577,-1.6570875372607967,313,47.82848497307681,7.411214121445177,-0.01783065028762033,0.3024622003456221,0.820057735341173,-0.9511987727310454,404,25.433906078762323,7.893946067561912,0.007249498245176214,0.15651692294388142,0.8148189272507208,-0.7163012579237866,493,19.599710946318616,8.375476603952789,5.767762963944725e-07,0.09742374169485826,0.6053662560660782,-0.5649915614436875,1280,0,0_george_40.wav
142.0769950582077,7.378681712886366,0.00605350740150667,0.6082396975526089,1.5808492620053582,-1.8897685008453942,244,27.508255750817632,7.12767972018397,0.0009997636408554018,0.2676473111336696,0.7518825006109374,-0.7480139754778828,300,9.970795744495078,7.4188577133264255,-0.0013594697796331249,0.11445689211527234,0.6452915060530898,-0.6201417648466168,330,7.423174274271927,8.035719944800308,3.116731805406517e-05,0.06997536695127073,0.3447609584913841,-0.49734558315435784,958,0,0_george_41.wav
91.84426387972539,6.7281218557518905,0.0019722915657328153,0.46108412762806017,1.8501646799323253,-1.8451646314809325,290,12.28964793032781,6.988935766418237,2.96455461078667e-05,0.16866611461441397,0.602277900894402,-0.6635974257241698,323,10.535607802428347,7.826768660737079,0.004885067258625689,0.11076880195226355,0.4145110539680911,-0.4572004492314688,348,10.704675651217622,8.074171906522066,2.1269244664097063e-05,0.07916674839017987,0.4324846885269825,-0.40470924305503825,1030,0,0_george_42.wav
66.81718445447278,6.965443017049599,-2.9396004920807097e-05,0.3998121092602982,1.6501920927231948,-1.3948121104619289,284,8.96389059126299,7.229872499673922,-0.0005318915398694978,0.1464391731216578,0.47116918763925575,-0.44779334497199474,321,11.472225021565809,7.336671983718988,0.006704496202562207,0.11737549824379036,0.5368482908492779,-0.4992788126557664,332,18.79940651179226,7.592517378289517,-1.3541592005941654e-05,0.10664380674773871,0.744883647512368,-0.5953004186287946,1000,0,0_george_43.wav
115.55928892891453,7.317745253053159,-0.000401691952584864,0.5001281532352899,1.5550642905706933,-1.674719193502104,324,24.952952420969094,7.116976992429863,-0.004208356834054893,0.23236395860516837,0.8458195067686107,-0.8678989790911426,361,14.727066581756645,7.895329558737617,-0.008125323323012254,0.12646750538729826,0.45189711412312705,-0.48541693512602635,359,23.81104405828843,7.96085230510948,6.881592364303641e-06,0.11413034309196408,0.7198232083335937,-0.708696532272407,1033,0,0_george_44.wav
84.7033398851867,7.285778646675169,-7.459464469976114e-05,0.4095477754144195,1.4570983499696435,-1.5713896074798366,331,24.038559147823122,6.877829796233509,0.0031475812165933847,0.2181540738925062,0.8943758245447618,-0.9278130011834645,388,14.902059853904149,7.633159243411855,0.011517309806328934,0.12128495649642264,0.6393171132357623,-0.36722843733482036,457,24.912249648616427,7.779988486590286,6.481126645050445e-06,0.1115512487655788,0.7745480642229157,-0.7198083760188524,1130,0,0_george_45.wav
97.79860298159096,7.400431061808071,-0.0007882018153064903,0.45519205703048243,1.484343265192987,-1.4442045397781398,328,34.22733035542051,7.055368226910374,-7.224061491185856e-05,0.2692870683774475,0.9534995303229711,-0.998656289464646,382,14.234735251044704,7.738541955547715,-0.005625294386704075,0.12306087923494854,0.48138902354216623,-0.5414920689598183,399,25.587572594760324,7.63423752212419,4.917503133064493e-06,0.11697518487593646,0.8949110426796069,-0.7611571358925061,1097,0,0_george_46.wav
91.50325424424875,7.2879782386042855,-0.000455682104594772,0.43169526168496547,1.3453412332655097,-1.546969209347727,325,23.372695354576987,6.802922292853513,-0.002110159343557602,0.21816915018458433,0.9154832687134075,-0.836409844980154,384,10.727998930890811,7.69339192753137,4.1294768010143195e-05,0.10484178784259594,0.4534796474814386,-0.5071039307976192,409,26.023321140034614,7.82506480097964,3.254235772938703e-05,0.11564049058304426,0.8026782934351226,-0.770579721257182,1155,0,0_george_47.wav
89.14927545861278,7.370278076532411,-0.0007221732866592742,0.4189154785722565,1.2498236412079053,-1.5444555672576972,332,24.28970997526072,6.908869579237878,0.003587413483437637,0.21863558763288973,0.8912255777308605,-0.8098262742931435,390,15.052566656840742,7.7560694934242065,-0.01451731667098058,0.12127468596562407,0.6277341709764226,-0.6573982043399481,450,33.19466858124691,7.859693022871218,-7.151850605710837e-06,0.12847781218545629,0.9252534218396238,-0.7240534524557326,1167,0,0_george_48.wav
102.21428308014083,7.5169508699921375,-0.0013152843737449862,0.445070742600277,1.4552675655966827,-1.543917339719969,355,33.93064075873537,7.275540728835987,0.0012791385064340375,0.2564281956779805,1.0161068214158455,-0.8845717472866176,431,18.48373069856115,7.858764521630477,-1.3740764442025479e-05,0.1342866628142484,0.5670627672977486,-0.5705300668563816,451,38.81345273811977,7.81437939777235,-4.444935649638717e-06,0.13780046817846192,1.016247601346368,-0.8599153059904788,1145,0,0_george_49.wav
236.4428497097897,7.76714160670023,-0.0005726184987134807,0.6035879329230238,1.9034783221559164,-1.620309065989639,390,31.401029424150842,7.56823981450967,-0.00036405801849160457,0.21996267860641988,0.6902677586413078,-0.8408819616385687,465,25.80846274809592,8.085155219618589,0.0013927228097566722,0.14138289728501718,0.6245114268491971,-0.6596149732413699,549,34.79340907538494,8.348889669053099,-4.019610164157975e-06,0.11621857926029293,0.9047357392060204,-0.7354210599472949,1477,0,0_george_5.wav
215.36413960373386,7.612863613926367,-0.0003210854199693238,0.5760554361143835,1.917027102948758,-2.0382701711626035,438,73.3924450681188,7.413616891060082,-0.00024297941329220704,0.33628168623779997,1.2784122860119733,-1.254985652205588,525,14.684068756194284,8.15536425746093,0.0021255552659748054,0.10658733653243856,0.46448020977646276,-0.4104126653957394,521,15.678984910249788,8.172642462311924,1.798869225971049e-05,0.078001283723132,0.6059701281907149,-0.4736249520645316,1562,0,0_george_6.wav
213.09241447260337,7.650733429776518,-3.139351681803872e-05,0.5606207234679331,1.992947609513061,-1.6965178446431746,394,57.665430970753135,7.613406003444521,-0.0053432600629832825,0.2915882501762661,1.0046145727516815,-1.0735234484882306,530,12.396387801577061,8.183911326797197,0.0004846834503133451,0.0958241856975715,0.4399616346532544,-0.5641633681966131,599,11.232927635675692,8.37187469483856,-1.6435284589408745e-05,0.06457251038363257,0.5851631306043549,-0.5447735039517351,1650,0,0_george_7.wav
192.02552702207362,7.339733240101348,-0.0006690472073210188,0.6007909712530063,2.192653015512179,-1.9802716731464012,332,54.56982269086994,7.322850704897551,-0.0015929947229445123,0.320269132215234,1.0106298641132012,-1.02419576908348,429,17.416764274652927,7.9666405781122815,-0.0026838143503444185,0.12833682788976136,0.5681932727560843,-0.5434881179965734,468,19.67848614222501,8.122776153805955,2.579581907722672e-05,0.09661855185902556,0.6434070430767669,-0.6942798143889836,1335,0,0_george_8.wav
111.6904076915788,7.452573248101743,1.1675057480206629e-05,0.4384497953985143,1.864710226030367,-1.5000982227082271,333,21.492983770258704,7.325370190251287,0.0032323995292599435,0.19230870749279533,0.7082076572950164,-0.7705393779985031,440,18.485455867679192,7.895243265513164,-0.003159085930521618,0.12647032802615765,0.5764573281140637,-0.5099202437781484,529,21.183246926359768,7.785808492467575,-6.499603068787408e-06,0.0958859611586651,0.8120990274579108,-0.8109207050832528,1416,0,0_george_9.wav
137.2781104398705,7.562904091065088,-0.00040377538486437414,0.4599155892111568,1.7108344787108694,-1.467228944060863,375,32.15848645954672,7.281391179911044,-0.001448372852478099,0.22259543753218067,1.0512689950543093,-1.0775342090874025,473,6.2348268107637885,7.882298148834712,0.00046222181584059806,0.06946584554142682,0.39286281895024033,-0.3575709554161589,735,1.504680044754265,8.926390052531637,-0.0001509886042306945,0.024163308174797306,0.17826463934487957,-0.16216475119489887,1744,0,0_jackson_0.wav
131.88494139640977,7.470542170973458,-0.0001401628648941516,0.49511541748386895,2.3321414081949903,-1.5673854414615,343,35.93287351748013,7.465392415986195,0.0007304059493978283,0.2584360544405663,0.9158820969138857,-1.0022286053358238,412,1.5966267673852643,8.302247430469285,0.00028342447701112857,0.038627635437909244,0.1732053603939817,-0.1591793198476939,616,0.3280196686268807,8.936763546185567,-9.848815584729145e-06,0.01239802758201454,0.07443547319606075,-0.0906587876339946,1428,0,0_jackson_1.wav
229.60762112536014,7.943316905385592,-0.0005495964498053103,0.5781154617060731,1.6965259005752529,-1.8539503922126872,452,66.3812985450817,7.673748225574405,0.0008066221564013769,0.3108443952729502,1.4173799595687113,-1.517958513724828,517,2.9028287343219916,8.538165369904018,-0.00018854310576575824,0.04606425165657216,0.21768461901862657,-0.2298498909953122,764,1.31785181236325,8.557141686317967,-0.00010897940013572089,0.021974863228537665,0.20015252785794083,-0.2146389088571685,1748,0,0_jackson_10.wav
199.16374909273895,7.671572103848585,0.000792199068624478,0.5667726403029888,2.0352009975626557,-1.9488657422076736,382,52.194262082803746,7.842539575552307,7.247432479804077e-05,0.29014528848391413,0.9740192919771519,-0.9142146996542967,476,3.6205409322973927,8.417002369585228,0.0005835013354124836,0.054185116663862595,0.25616959184097293,-0.2469332939459122,716,1.6218178827518241,8.244038471156571,-0.00015302122836837248,0.025675905954764402,0.26854234878422384,-0.27588195959803863,1605,0,0_jackson_11.wav
240.3267087729215,7.458948838191899,-0.0002309839450461328,0.6817980000985152,2.073530426565631,-2.109823107562832,318,61.23300004504836,7.571794073393505,0.0006829917161184351,0.3441491031169208,1.204313767316732,-1.096361783133894,375,4.291699363582748,8.156640807097919,-0.00030798027234227077,0.06464344533715793,0.43208074797163865,-0.309956782785783,616,1.2685453416450907,8.133187713571697,0.00037870082759853163,0.024891084414132243,0.24697386063801371,-0.23156048037920113,1297,0,0_jackson_12.wav
180.2322125266427,7.391714771682779,0.0011149958956936743,0.5503726358945685,2.121207887063446,-1.688055206479648,365,49.850364279698866,7.53520918947172,-0.000493886826681002,0.2894509991615722,0.996289146468579,-0.9162840520981845,443,2.6955523863197985,8.206245235146168,-0.0009509343726282597,0.04770476599618969,0.2716232374230031,-0.25967980145303765,693,0.893862891967464,7.987965569799751,2.659723729888222e-05,0.01945750070429072,0.1519874335892098,-0.24587052973627987,1532,0,0_jackson_13.wav
233.16930183753686,7.4229673586263445,0.0009901470552698304,0.6093338303445321,2.1591015898029418,-2.277761780645062,391,52.981530754352974,7.7125399530458,-0.0009472210759794998,0.29045584449965106,0.9831040521247952,-1.1897089825231735,467,3.722051227081134,8.312300874391282,-0.0005196440350061522,0.054565290723515715,0.27766617309813374,-0.2340967010215496,726,1.1732859045827855,8.591693855394439,3.7949317157811893e-05,0.021689674638061655,0.20682599826426187,-0.20945316316447016,1590,0,0_jackson_14.wav
